indicator_1,indicator_2,indicator_3,indicator_4,indicator_5,indicator_6,indicator_7,indicator_8,indicator_9,indicator_10,indicator_11,indicator_12,indicator_13,indicator_14,indicator_15,indicator_16,indicator_17,indicator_18,indicator_19,indicator_20,indicator_21,indicator_22,indicator_23,indicator_24,indicator_25,indicator_26,indicator_27,indicator_28,indicator_29,indicator_30,indicator_31,indicator_32,indicator_33,indicator_34,indicator_35,indicator_36,indicator_37,indicator_38,indicator_39,indicator_40,indicator_41,indicator_42,indicator_43,indicator_44,indicator_45,indicator_46,indicator_47,indicator_48,indicator_49,indicator_50,timestamp,symbol,target
0.44947735155034085,0.5925663042593323,-0.48035562315703606,-0.6069872915868323,-0.6909949248542552,1.5921038993550534,-0.49932844563454143,-0.23494384085426523,1.6456323063072575,-0.26467822022857024,0.26471330713960506,-1.350847277620861,0.9510571875768509,2.055106399533182,0.6122966561056447,0.22340089732339763,-1.7196604414324181,1.1381766643542746,-1.334703216982248,1.6946131307658605,0.33622933672758787,0.8843529815116571,0.994074878031709,1.8617144488749477,-0.8366817853789696,2.737931427241538,0.05718185120066332,1.0324288727098445,0.5095196081044403,-0.40905747452802216,-1.5837968503995687,-2.130612831565844,-1.57535791937991,1.4869611380525205,-1.3189911182167258,-0.09844263462506458,0.1214856198411296,-0.2195077715693174,3.4771111266500636,0.8923119710625617,0.042063554326458356,-3.4678577781582947,-0.13548893862795358,1.3149520681005222,-2.449484232660292,0.25059110342202395,-1.1056580836296181,-0.1268561695353902,0.07863019412852268,0.08905011100713009,2020-01-11,BTC,0.7657913151816125
0.1516787714946131,-0.10752297667250968,-1.3803448748428402,-0.19589805254655218,-0.5024351798166876,-0.7475490317556169,0.43475195164211655,1.0410283551085846,1.274595278994332,-0.821915053784868,-0.5453798948411648,-0.25438304496156494,-0.19886319688382756,1.0789886232632329,-0.37289726582893973,0.05508169126804818,0.28374085932012477,-0.11082428357884798,-0.19930499561247872,-0.8461073759728844,-2.114368541648814,-1.3412253570167507,1.2351596953525827,1.7110940469608964,-2.3035551951736073,0.9215732729322587,-1.775780439056663,-2.330348804028698,-1.0335254078970746,-1.0043511610706102,-2.1250045806475057,-0.6124676418383941,2.3799806911446844,-1.9625037246650272,-0.9816864343481866,0.1522519600415502,-0.2951623375824184,-1.0307823444551687,-1.864230916358376,-0.1590094261047728,1.5013630469343955,0.9750433976130756,-1.3612489321308312,-0.7389513488020812,-1.5381429763940402,-0.3557201853629819,-0.2408203220004741,-0.060855331748647164,-0.25930441296700113,0.34243243499153225,2020-01-12,BTC,0.18161586664943297
1.0164347586296199,-0.8726824991792479,-0.654346961424137,-0.5596184681556599,-0.9037642303317173,-0.6414303423147629,-1.2797786849353254,-0.14604873504927116,1.0206979062235357,0.45420121322378176,-0.2674475525101981,-0.2199170409157465,-0.9773071539409959,1.2173572309170457,-1.198556966256551,0.5617953132804574,-0.935888830399489,-1.2344880958903055,0.17887613357691612,-1.704177449906392,-0.6040725925615736,1.4952092895291678,0.729634344725745,-4.027961251560202,-0.7077758949330898,-3.651637452391951,0.5852239364986712,-1.6496373110960831,-1.9705194218940196,-0.9456619015447507,-1.4858863366058104,0.2485049526665026,1.7648571633100143,0.29207103065863904,1.7600240401244274,0.29226137212075987,-1.438493680175476,0.43204573872849583,0.07352643515868873,1.3593775152366159,0.25775207041327197,-1.5293660011176862,0.09584056872735139,1.51556039572786,3.5533902168701865,-1.3113216490381696,-0.5911174998225939,-0.6975276281797866,0.5381375761657056,-0.0582957038884481,2020-01-13,BTC,0.8439733720016588
-0.43097011070623353,-0.3960146818645276,-1.9212551644006548,-0.16531421471260324,0.5524602558389615,0.8612473965870084,1.723152127678096,-0.17981072796734293,-0.23391388772634925,-0.9830956757713482,-0.035602079150574346,0.1010785929467616,-2.431789711881888,1.4061650445137803,-1.2127223333845774,0.08803049558601546,0.4215342579039274,0.7988936119320971,0.6784077059280371,-0.6556355771650317,1.2277397464774091,-0.5959539976399566,0.904078117066845,4.355682487998635,0.009361071637160077,1.0127505158973906,-1.426789443649736,0.8341416754037765,-0.06146466056361436,0.20610303214513423,-1.5296945257475247,1.2084075681865172,-1.2541811201442425,-1.4148171383358583,1.7309683399881524,0.1472164290416486,-0.673501835496552,-0.2957267518703898,-0.09696810900274332,-0.8037922166700165,1.7391098323974095,1.2892615951064577,-0.36654289309659743,0.12047652093255484,-4.057615168267251,0.04623345413045,1.1536209433005775,0.21928210090313704,0.4346559884199214,-0.6093032996193922,2020-01-14,BTC,-0.21791744534260538
-1.1480808291345261,0.42545210703446656,0.2317942243591126,-0.2670917642087876,-1.4773549756208795,0.5553158396032974,-2.074476306412101,-0.13931206449201516,-1.607383088559144,0.3844410006784451,0.17552672593422664,-0.45000642501920235,-0.46939146247932045,0.6666841703137191,0.06710402789406505,0.9478102176027415,1.4446186230241105,-0.3989038615177894,0.27253863972418596,-0.5701304764233102,0.4525102010335596,0.14631305884445459,1.0846000235700695,-1.34621059359496,0.5894565049749434,1.2335802006849177,1.341805077387241,-1.0303867149631762,1.409734523279231,-0.4927471047444527,0.1686561158526769,1.268968767969793,-1.9121670044259633,1.0931574584860515,1.193483234273516,-0.20784090358447427,0.6702595246814937,-4.354944623947562,1.1217845554464296,0.6336257733045003,1.4460885296265513,-1.2721393513315251,0.6317168365212125,-0.04916221322480054,-0.5347633020941854,-1.4266605671647319,-0.04135874627056896,-0.4297427182888523,0.8791225500627382,1.1616236026965205,2020-01-15,BTC,0.45485211832993017
-2.6300209023980448,-0.5125410621748921,-0.5754847862304124,0.26297920057443624,-0.17035383029190215,1.354880638480754,1.5614941570837098,0.5659780905411247,-2.8076077728662527,0.6831360333038617,0.5212919860357986,-0.2534832496645674,-0.09004110317136915,-0.7049890113653866,0.2834977511264452,0.5577004210548884,0.6631707639856297,-0.6323642115519117,0.06859237728085214,-2.4485542388207664,0.1378113275270723,1.8376980578449271,0.1680817496579266,0.9125383446997706,0.2569941757303443,1.6619069941366578,0.6074375595477283,1.167927956794522,-0.6959532211009496,-0.10424621596858102,-0.1951748026836564,1.7845839227270153,0.5756064720236728,-0.20999925424045762,2.27516663600406,1.0968574830161142,-1.1771560131779852,1.4262766263402629,-3.0903049825014004,0.45250896957603814,2.9647882766385907,-1.304755020667506,0.5310013387199124,0.10757795164651258,-0.2787143187577409,-1.3347102842233642,0.6438461386951934,-0.030878953110689673,-0.07740396124079367,-0.3703785642742835,2020-01-16,BTC,-0.5075805617330814
-1.1747347545305553,0.9016295691392062,0.8208066701419862,1.7091460979945894,-1.8462597430965333,-0.9876856667183065,1.5984082811724878,-0.8116940523200548,-2.5561367257611836,-0.04164080860028202,-0.396571709920873,0.8819048467848596,0.6436671634807861,0.2905702811410155,-0.01588700688111522,0.11803227131572482,-2.1335077727037395,0.3676266520069908,0.27976253650213845,0.6693613800977191,-0.44294592779780173,-0.9795409227375581,0.5413798929648267,1.9796543493639873,-0.05542317187538641,-0.8654900705467117,-0.6256608198981192,-2.31580961409199,3.68927926551959,0.504289209708065,1.571915544189957,-0.81962816411643,0.32391035192971646,0.02519339451911545,0.8614286380344514,0.5801496853823787,-0.5538680515340496,0.2820034712411291,0.9993714234898478,0.6951185555667196,-2.122628524135431,-0.40258468837310063,0.11982263279476474,-0.40097898296653683,-0.25313114225869077,0.513498346521734,-0.5699176514436656,1.0569171979670156,0.7160417843562291,-0.8866461834943231,2020-01-17,BTC,0.3582106596939133
-2.955530773462037,0.49702917236667005,-1.7109101531434363,-0.22592587380966536,-1.0021935357378755,0.08307343302029474,0.8540642328039195,-0.3033463317263479,1.2779114749593472,0.5191551428691533,-0.21677344235488422,-0.8638958763117385,-1.6840593867755689,-3.082530268581663,2.5594495183284995,-0.35832546104275054,1.3709418269500218,0.11737607804036891,-2.886912210345731,2.7645408890391754,-1.5112969702722443,-0.9039265838380374,1.6979758112146066,-0.5249662013212603,-1.5693577991016272,-0.8955791350761897,1.9384431486145592,-1.7235081612582193,0.8496135252997234,-0.9587167222282449,-0.030902720364540948,1.0203142371135285,0.8671503999838407,-2.8419074759570546,-0.05584252909370771,-0.31732156130009465,-0.23593036035051157,-0.9139520112843074,-2.767230779304955,0.26587974797011055,0.7222506189714781,2.184733635184462,0.5545788419295794,0.9075218350671156,1.1348593467027837,1.53951277259524,-0.7847252446272457,-0.25319473875296433,-0.21430290060800575,0.42329092426699866,2020-01-18,BTC,0.1520470700956347
-3.4513561543383684,-0.4187101334557563,2.060061838628323,0.6123828207263251,-1.885924668012982,0.3262273659242488,-0.30457117188507893,-0.14780646863431765,3.169972898580426,1.2052855866833083,-0.3695930275336613,0.876665270043423,-0.928778186911684,-0.6601233456829384,-0.32914946787657723,-0.04169467691242515,-0.09933502400001247,-0.40268114735624233,0.041738274317607627,-1.4293026388395969,-1.0382127040827194,-0.9398994810450793,1.0552906186256004,1.1223675540769025,-1.7953355470013475,0.8735182892210474,0.7236800458778808,0.24250354208383082,0.9481950891823651,0.40904953247023046,1.8148673472481327,1.3810741203192476,-0.22871797614519587,-3.715620115869857,-0.28549480594018745,0.13992120368505784,0.03481698820074735,2.022395984503786,-1.4169076979163029,0.8440358371535596,-0.16307815546999438,-0.8280791466196663,-0.41584614528277764,1.255645568361448,0.48236755136558285,-0.12340863834921341,-0.2702994696628366,-0.5347927241259541,0.3671953917812451,0.3004845994671892,2020-01-19,BTC,0.9855885558162973
1.663737922966233,0.4651317161404128,-1.49073119664072,0.08912696606314958,-0.03241507024004313,1.0389585592111237,-0.5847883178080808,0.37737593602919933,-0.6683559388998531,-0.34680609456882905,0.32147444754642707,1.0265177357710287,-2.0353554558747375,0.928012101452277,2.8333759135640717,-0.5162644456192228,0.7744014745448261,-0.1438145704726208,-0.15502204113392026,-0.1648700034553772,1.3757139711345183,1.6525973600381283,0.665700763179276,1.9569272508979452,0.08429241349815234,-0.0444535976708909,0.6219392361403777,1.715545648137595,-0.4231332772686051,-0.49681483991319353,-0.742388595688576,-1.364868863576823,-2.1980369308650105,-0.45470635228785733,-2.6315954973402667,-0.8401993714516334,-0.7204961698001284,-0.08987180758761626,0.9699713598598382,0.05580382975041544,-0.7072788995464079,0.4988646095365487,-1.1409544185640916,-0.9748738236566779,0.8572028700625394,-0.7261553057862861,-1.8577166571729435,0.40665141057518883,-0.011312277881046018,-0.6536044781241855,2020-01-20,BTC,0.955601776759661
1.3020484669357442,-0.06115617647785039,-0.4642442571132944,0.38439078896267936,-1.0742143995282014,1.0412927560864633,1.2261106855144976,1.288297285810795,-1.9690494399257745,-0.27547328168702917,-0.28869705704866505,-0.36502399274055475,-2.6083275907949446,1.0270829856626598,-0.8131361951253865,0.2189810359420825,0.4823369137519364,0.06646012122944518,0.17950587483023273,-3.1506791263713323,-2.300186862824332,-0.2600203142957029,-0.7318300296695796,0.808052463399549,-1.366589953518934,-1.059949595146059,-0.8051891282738217,-1.3542912156735252,0.3438546383640473,0.11867522629302381,-1.410540988252232,3.171365429336317,-0.4764210043164433,2.0157927916087046,0.6841890054182034,0.03211010568001344,-1.5182540990236049,1.086333827873764,1.9837352741960173,-1.813214326630372,-3.3268898552374435,-1.5876431553424994,0.09679886617576136,1.1890637783804212,-0.7116503596231938,-2.0801215227808223,0.557751962025448,0.31144489684014703,-0.47596371361717593,0.22739125767710253,2020-01-21,BTC,0.8328886486738496
2.500294668501753,-0.05333775889984158,-0.9630300960619471,0.7648477153617952,-1.37457793787289,0.933020614721116,-0.8834816397921934,-2.0470236470453007,-0.3808541469177476,1.852765309779719,0.2933741700418987,-0.3696914452204659,0.9274564909933488,-1.1960920455561435,1.1391768820204349,-0.20274892190457883,0.1935922954437496,0.44461248956554933,0.4329520909857354,-1.2159010195934972,0.06358979003156932,-2.438352359548446,0.23232678520587097,-1.77804184346483,0.4742459502281292,1.382195883227866,-2.2205228898303275,-0.3861471068510577,2.1768012447648553,-1.7322282375726268,0.027368843376381576,-0.49073536103101145,-1.4713556007176432,1.2641441834450733,0.4090097705670711,0.24000425134549047,-0.12324867202175413,2.2394808745904298,-0.8070008754660675,-1.12276141762902,-2.8022734290712985,-0.7513145779894442,0.2136077315479887,-0.7355503621525983,-0.3615893748844613,-0.26249796458182517,-0.019061803051915186,-0.7261336241180275,-0.17447981151641098,1.6370163036107197,2020-01-22,BTC,0.9199642782751295
3.365351935060236,0.19709896401694424,0.7224614189455955,0.6052311464553737,0.16864260754335145,0.8235163370582556,-1.9554506416907003,0.08564098975845148,0.3547243682370906,-0.9878944024970171,0.6127484663622741,-2.111710596678718,-0.32181036508413774,-1.9323789772725637,-0.7211499095112017,-1.0345388965156814,-0.4242042562302933,0.129610846482516,-1.6342140039709112,2.363526385803893,-1.0617988233136657,0.7837922384592846,2.9908351153157446,1.4616434767318052,-0.7956401288203276,1.2565379945454402,-0.33721104239313454,3.1325424765511034,1.357916809053755,-0.6916298291926434,1.3842059170286136,0.3979892699655093,-0.3101857908411528,1.1080942490303198,0.14147378814007944,-0.7018783199621108,-2.998022236178133,-2.0803390158564787,2.275856934088829,-1.2846954662693533,1.0391080779045405,0.9046547038199008,-0.664748654811603,0.4339781570551334,-1.3132956866319474,1.9860958769800374,0.230024904425222,-0.02924250590539263,0.5685477458470408,-0.2787769177117799,2020-01-23,BTC,1.5494183487317024
-1.7965995469049314,0.042215025954041634,0.11097635263890147,0.18020017119797543,0.31795555355266203,-1.9157959809138014,-2.3608395220572427,-0.4364999703832757,0.10364153828795923,0.2349128794445929,0.4265711309996312,-0.36059376415876526,1.0815943577692921,-1.4643454773466515,-0.673351146561208,0.37206323425861293,0.7610713472761188,0.4615670532006669,0.1339731783578036,1.394422279089781,-2.9049961068079164,-1.2169033398450348,0.698009448136606,2.0040814701126437,-1.8631822821422146,0.08525774120754281,-0.007877106115409906,-0.9613852943522466,1.500182989495342,0.5825169332778724,2.2599083297631952,2.3787854796611536,0.4143011730168904,1.0639962351153116,-0.8691706161060403,0.5898474311534425,-1.469947758217412,1.6205981786603658,-2.494628065667889,0.5883846769573147,-0.1494261387727592,-0.8549587030917198,-0.597658613265747,0.18330021452677878,-2.948869299431446,0.8139001952828345,-0.6844665399735783,0.9052548014183978,0.7044548943915455,0.1984131772159643,2020-01-24,BTC,-0.5496334200908786
3.7801800974460606,-0.3291467639471518,-0.05601248211569266,-0.14612904580473723,0.7142580512924347,-1.082295414443675,0.7991762334498123,0.28683800166539175,2.0270928251099205,0.14901860832591782,-0.5225262166980904,0.37327757326457317,-2.1908212561781735,0.380233379135427,0.07185847063125585,-0.2569474942293951,-0.28144926132332937,0.9784486907039814,-1.140695486136531,1.3020021365055696,0.9823300685956965,0.45048258123170665,-1.1432137048948154,0.9342276058223483,-2.469659250596656,0.5070003237347038,-0.5192989086347687,-0.2556015600549846,1.6661405867332073,0.8122185097748569,-1.580942352385409,2.0075241051495403,0.22823550230077394,-0.46459921903493023,0.9994363022188204,-0.992228070633989,0.2041093661284066,-3.049904966175625,-2.073163719085783,-0.385586655905217,-2.536582649199019,-0.10463387455077118,-0.3260586482626532,-0.36198301495195023,0.44578145926911916,-0.07983260047097204,-1.8205959695784317,-0.010250137489745834,0.4984388680673478,0.17414589976092665,2020-01-25,BTC,0.28648200224240844
-2.131780933615767,-0.593088569031022,-3.077193284741534,-0.03658677520440147,1.3734325979596573,-0.7478037885177679,0.5798157224985608,0.24008276429841421,1.9882189288512915,0.09273439984368685,-0.994407953776304,-0.07586409437912757,-0.9613543997552785,1.2950474367189944,2.079429580210805,-0.11296932411045997,1.6792611560435087,1.1569011327250835,0.8488104779767129,-0.9887561393285152,-0.13897360718289928,-0.16667278252438053,-0.7577119301539611,1.6203053131704173,0.08734467055554172,-0.8976039247264962,-2.7479989338704742,0.6384648691197017,-0.11507619982919458,-0.561533205158739,0.7661873291817355,-2.296410058568163,1.5358956304585045,-0.5893105026441406,-0.10519146010030096,-0.2749966348056812,2.0817064829917236,-1.5168085298894762,0.2888403982505949,0.28876977509119983,-1.0935047502654924,1.3279624875230358,0.25931080989595084,-0.22070369027206194,-0.10856796761832367,1.4318982625977297,0.013687040355702253,0.8178791829941241,-0.6161462477559257,0.25207412514001054,2020-01-26,BTC,-1.1405647445439486
2.0032393847874554,-1.1628648730326088,2.2198193579760384,-0.045117177080114944,2.108785875145297,0.8625460687297654,1.2710989568660955,0.8691283784532402,1.6293078779270522,-0.38237983548249543,-0.23479809890248982,-0.20336577976057607,0.10079271673335695,-0.929533867662059,0.30389000425728613,0.188515682903193,-0.8216431883393391,0.5053693940567928,-0.9867140623536527,0.05066995543187895,-0.4457885782538538,-0.010554589772449448,-0.7284893487686189,0.19089440349720913,-0.5821609091233484,0.03148275707346755,0.3352054017242861,-0.42317056968258476,-0.7812783827192267,0.3382386034755696,-1.563954181263975,-2.2007987085474605,-0.5883816917105885,0.7007072422464099,-0.4001810149130679,0.45091574904323695,1.1173143854065066,0.9611903940742873,-0.6334347040525848,0.2731131008011807,-0.19584782838390946,-1.4174987676133437,0.5756042695171456,-0.7308495643656597,-1.7978333302545582,0.003753144093126115,0.22656392147913765,0.18137177754939288,0.3898764114288182,-0.17373768194543782,2020-01-27,BTC,0.31641731600887735
